segment,x1,x2,duration,distance,weather,peak
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,33,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,169,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,83,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,116,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,172,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,160,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,90,176,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,83,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,117,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,78,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,31,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,145,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,137,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,30,171,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,95,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,67,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,134,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,63,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,5,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,112,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,10,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,113,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,120,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,144,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,165,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,85,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,95,117,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,120,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,166,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,118,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,151,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,44,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,56,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,163,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,58,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,50,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,30,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,136,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,35,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,51,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,132,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,171,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,109,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,90,3,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,54,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,4,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,28,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,99,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,169,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,110,3,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,80,109,3,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,80,147,3,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,85,71,3,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,105,173,3,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,45,3,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,95,90,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,157,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,131,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,107,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,131,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,163,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,156,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,164,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,79,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,151,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,123,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,89,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,102,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,21,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,65,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,147,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,123,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,86,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,58,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,54,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,126,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,116,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,77,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,41,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,158,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,130,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,173,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,116,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,105,92,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,118,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,96,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,84,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,68,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,111,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,166,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,97,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,163,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,70,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,112,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,176,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,75,106,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,131,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,90,47,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,120,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,115,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,133,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,117,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,65,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,108,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,75,112,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,117,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,134,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,143,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,80,110,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,163,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,140,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,80,114,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,153,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,137,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,90,111,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,80,119,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,166,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,75,72,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,100,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,105,44,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,52,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,100,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,113,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,156,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,143,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,158,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,63,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,15,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,157,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,30,169,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,19,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,89,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,154,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,92,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,111,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,88,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,152,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,173,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,45,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,102,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,100,144,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,116,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,151,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,153,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,49,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,39,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,68,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,109,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,145,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,99,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,77,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,60,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,70,103,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,119,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,55,175,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,103,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,171,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,30,173,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,25,148,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,116,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,99,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,104,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,151,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,128,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,107,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,94,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,126,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,96,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,153,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,147,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,126,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,163,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,70,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,155,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,134,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,50,111,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,126,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,55,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,40,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,172,1,1
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,176,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,161,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,89,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,101,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,139,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,168,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,39,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,72,2,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,92,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,45,35,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,30,150,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,60,127,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,62,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,65,171,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,35,54,1,0
17,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,MASJID HIDAYAH  JLN MAJLIS,40,164,1,0
